Date,HYUNDAI_MOBILE,SAMSUNG,LG,BTC-USD,GC=F
2017-06-06,,,,2863.199951171875,1294.4000244140625
2017-06-07,159000.0,45300.0,85300.0,2732.159912109375,1290.0999755859375
2017-06-08,160000.0,45160.0,86800.0,2805.6201171875,1276.300048828125
2017-06-09,160000.0,46100.0,88300.0,2823.81005859375,1268.5
2017-06-10,,,,2947.7099609375,
2017-06-11,,,,2958.110107421875,
2017-06-12,162500.0,45380.0,85600.0,2659.6298828125,1266.0999755859375
2017-06-13,164500.0,45400.0,85800.0,2717.02001953125,1265.800048828125
2017-06-14,169000.0,45360.0,85900.0,2506.3701171875,1272.800048828125
2017-06-15,163000.0,45680.0,87300.0,2464.580078125,1252.199951171875
2017-06-16,165000.0,45580.0,86100.0,2518.56005859375,1254.0
2017-06-17,,,,2655.8798828125,
2017-06-18,,,,2548.2900390625,
2017-06-19,167000.0,46560.0,86200.0,2589.60009765625,1244.199951171875
2017-06-20,166500.0,48140.0,86000.0,2721.7900390625,1241.0
2017-06-21,160500.0,47480.0,85900.0,2689.10009765625,1243.4000244140625
2017-06-22,161500.0,47960.0,81900.0,2705.409912109375,1247.5999755859375
2017-06-23,164000.0,47620.0,84100.0,2744.909912109375,1256.199951171875
2017-06-24,,,,2608.719970703125,
2017-06-25,,,,2589.409912109375,
2017-06-26,164000.0,48280.0,85100.0,2478.449951171875,1246.300048828125
2017-06-27,160500.0,48300.0,82300.0,2552.449951171875,1246.4000244140625
2017-06-28,160000.0,47700.0,79300.0,2574.7900390625,1248.0
2017-06-29,161000.0,47940.0,79700.0,2539.320068359375,1244.199951171875
2017-06-30,159500.0,47540.0,80200.0,2480.840087890625,1240.699951171875
2017-07-01,,,,2434.550048828125,
2017-07-02,,,,2506.469970703125,
2017-07-03,163500.0,47220.0,80900.0,2564.06005859375,1217.9000244140625
2017-07-04,158500.0,47000.0,79900.0,2601.639892578125,
2017-07-05,156000.0,47580.0,79900.0,2601.989990234375,1220.4000244140625
2017-07-06,155500.0,48060.0,77100.0,2608.56005859375,1222.199951171875
2017-07-07,151500.0,47860.0,73900.0,2518.659912109375,1208.5999755859375
2017-07-08,,,,2571.340087890625,
2017-07-09,,,,2518.43994140625,
2017-07-10,148000.0,48660.0,70800.0,2372.56005859375,1212.0999755859375
2017-07-11,148000.0,49000.0,71500.0,2337.7900390625,1213.5999755859375
2017-07-12,149000.0,49880.0,70800.0,2398.840087890625,1218.0999755859375
2017-07-13,149000.0,50560.0,71200.0,2357.89990234375,1216.300048828125
2017-07-14,154000.0,50480.0,69500.0,2233.340087890625,1226.5999755859375
2017-07-15,,,,1998.8599853515625,
2017-07-16,,,,1929.8199462890625,
2017-07-17,150500.0,50640.0,70100.0,2228.409912109375,1232.800048828125
2017-07-18,148000.0,50840.0,70000.0,2318.8798828125,1241.0999755859375
2017-07-19,148500.0,50740.0,70500.0,2273.429931640625,1241.199951171875
2017-07-20,148000.0,51200.0,69400.0,2817.60009765625,1244.800048828125
2017-07-21,147500.0,51080.0,68200.0,2667.760009765625,1254.300048828125
2017-07-22,,,,2810.1201171875,
2017-07-23,,,,2730.39990234375,
2017-07-24,145000.0,50860.0,67500.0,2754.860107421875,1253.9000244140625
2017-07-25,146000.0,50000.0,67500.0,2576.47998046875,1251.699951171875
2017-07-26,148000.0,49840.0,67900.0,2529.449951171875,1249.0
2017-07-27,146500.0,49800.0,66500.0,2671.780029296875,1259.5999755859375
2017-07-28,149500.0,47760.0,66700.0,2809.010009765625,1268.4000244140625
2017-07-29,,,,2726.449951171875,
2017-07-30,,,,2757.179931640625,
2017-07-31,145000.0,48200.0,67100.0,2875.340087890625,1266.5999755859375
2017-08-01,145500.0,48600.0,68300.0,2718.260009765625,1272.5999755859375
2017-08-02,147500.0,49000.0,68400.0,2710.669921875,1271.800048828125
2017-08-03,148500.0,47780.0,68400.0,2804.72998046875,1267.800048828125
2017-08-04,150000.0,47700.0,71800.0,2895.889892578125,1258.300048828125
2017-08-05,,,,3252.909912109375,
2017-08-06,,,,3213.93994140625,
2017-08-07,148000.0,47580.0,71600.0,3378.93994140625,1258.199951171875
2017-08-08,144000.0,47720.0,71600.0,3419.93994140625,1256.4000244140625
2017-08-09,146000.0,46280.0,71400.0,3342.469970703125,1273.0
2017-08-10,145000.0,45900.0,73700.0,3381.280029296875,1283.699951171875
2017-08-11,142000.0,44620.0,73400.0,3650.6201171875,1287.699951171875
2017-08-12,,,,3884.7099609375,
2017-08-13,,,,4073.260009765625,
2017-08-14,144500.0,45000.0,73700.0,4325.1298828125,1284.199951171875
2017-08-15,,,,4181.93017578125,1273.699951171875
2017-08-16,144500.0,46200.0,74000.0,4376.6298828125,1276.9000244140625
2017-08-17,144000.0,47040.0,73600.0,4331.68994140625,1286.4000244140625
2017-08-18,144500.0,46900.0,73000.0,4160.6201171875,1285.699951171875
2017-08-19,,,,4193.7001953125,
2017-08-20,,,,4087.659912109375,
2017-08-21,148000.0,46840.0,75800.0,4001.739990234375,1290.800048828125
2017-08-22,147000.0,47000.0,75700.0,4100.52001953125,1285.0999755859375
2017-08-23,146500.0,47480.0,77500.0,4151.52001953125,1288.9000244140625
2017-08-24,143500.0,47520.0,77400.0,4334.68017578125,1286.5
2017-08-25,144500.0,47020.0,77700.0,4371.60009765625,1292.5
2017-08-26,,,,4352.39990234375,
2017-08-27,,,,4382.8798828125,
2017-08-28,144500.0,46100.0,76300.0,4382.66015625,1309.699951171875
2017-08-29,144000.0,46080.0,74400.0,4579.02001953125,1313.0999755859375
2017-08-30,143000.0,46200.0,82300.0,4565.2998046875,1308.0999755859375
2017-08-31,140500.0,46320.0,81500.0,4703.39013671875,1316.199951171875
2017-09-01,143000.0,46480.0,83600.0,4892.009765625,1324.5
2017-09-02,,,,4578.77001953125,
2017-09-03,,,,4582.9599609375,
2017-09-04,140000.0,46040.0,83600.0,4236.31005859375,
2017-09-05,138000.0,46760.0,86500.0,4376.52978515625,1339.199951171875
2017-09-06,136000.0,47000.0,85300.0,4597.1201171875,1333.9000244140625
2017-09-07,138000.0,48120.0,85300.0,4599.8798828125,1345.0999755859375
2017-09-08,135500.0,49080.0,82500.0,4228.75,1346.0
2017-09-09,,,,4226.06005859375,
2017-09-10,,,,4122.93994140625,
2017-09-11,135000.0,49800.0,83100.0,4161.27001953125,1331.0
2017-09-12,136000.0,49600.0,83000.0,4130.81005859375,1328.0
2017-09-13,134000.0,49620.0,87400.0,3882.590087890625,1323.4000244140625
2017-09-14,137000.0,50300.0,87900.0,3154.949951171875,1324.699951171875
2017-09-15,136500.0,50400.0,89500.0,3637.52001953125,1320.4000244140625
2017-09-16,,,,3625.0400390625,
2017-09-17,,,,3582.8798828125,
2017-09-18,137000.0,52480.0,91000.0,4065.199951171875,1306.300048828125
2017-09-19,140000.0,52120.0,89000.0,3924.969970703125,1306.199951171875
2017-09-20,142000.0,52220.0,86600.0,3905.949951171875,1312.0
2017-09-21,141500.0,52800.0,86400.0,3631.0400390625,1290.5999755859375
2017-09-22,,,,3630.699951171875,1293.300048828125
2017-09-23,,,,3792.39990234375,
2017-09-24,,,,3682.840087890625,
2017-09-25,141000.0,53620.0,84300.0,3926.070068359375,1306.800048828125
2017-09-26,141000.0,53620.0,84300.0,3892.35009765625,1297.0
2017-09-27,147500.0,51680.0,81200.0,4200.669921875,1283.4000244140625
2017-09-28,147000.0,51260.0,80100.0,4174.72998046875,1285.5
2017-09-29,150500.0,51280.0,82400.0,4163.06982421875,1281.5
2017-09-30,,,,4338.7099609375,
2017-10-01,,,,4403.740234375,
2017-10-02,,,,4409.31982421875,1272.699951171875
2017-10-03,,,,4317.47998046875,1271.5
2017-10-04,,,,4229.35986328125,1273.699951171875
2017-10-05,,,,4328.41015625,1269.9000244140625
2017-10-06,,,,4370.81005859375,1271.5999755859375
2017-10-07,,,,4426.89013671875,
2017-10-08,,,,4610.47998046875,
2017-10-09,,,,4772.02001953125,1281.800048828125
2017-10-10,151000.0,52800.0,80800.0,4781.990234375,1290.5999755859375
2017-10-11,155000.0,54640.0,87400.0,4826.47998046875,1285.800048828125
2017-10-12,156500.0,54800.0,87900.0,5446.91015625,1293.300048828125
2017-10-13,154500.0,54000.0,88500.0,5647.2099609375,1301.5
2017-10-14,,,,5831.7900390625,
2017-10-15,,,,5678.18994140625,
2017-10-16,153000.0,53920.0,89300.0,5725.58984375,1299.9000244140625
2017-10-17,149500.0,54800.0,89800.0,5605.509765625,1283.0
2017-10-18,150500.0,54760.0,90400.0,5590.68994140625,1279.9000244140625
2017-10-19,151500.0,52980.0,96500.0,5708.52001953125,1286.9000244140625
2017-10-20,151500.0,53840.0,95300.0,6011.4501953125,1277.4000244140625
2017-10-21,,,,6031.60009765625,
2017-10-22,,,,6008.419921875,
2017-10-23,151500.0,54300.0,97200.0,5930.31982421875,1277.699951171875
2017-10-24,151000.0,54040.0,93400.0,5526.64013671875,1275.0
2017-10-25,148500.0,53900.0,93900.0,5750.7998046875,1275.4000244140625
2017-10-26,159500.0,52400.0,92700.0,5904.830078125,1266.300048828125
2017-10-27,158500.0,53080.0,92800.0,5780.89990234375,1268.5
2017-10-28,,,,5753.08984375,
2017-10-29,,,,6153.85009765625,
2017-10-30,156000.0,54040.0,94800.0,6130.52978515625,1274.0999755859375
2017-10-31,161000.0,55080.0,91000.0,6468.39990234375,1267.0
2017-11-01,160500.0,57220.0,92300.0,6767.31005859375,1274.0999755859375
2017-11-02,160000.0,57060.0,91600.0,7078.5,1274.9000244140625
2017-11-03,161500.0,56380.0,92000.0,7207.759765625,1266.5
2017-11-04,,,,7379.9501953125,
2017-11-05,,,,7407.41015625,
2017-11-06,158500.0,56380.0,93200.0,7022.759765625,1279.4000244140625
2017-11-07,155000.0,56100.0,91300.0,7144.3798828125,1273.699951171875
2017-11-08,155000.0,56760.0,92400.0,7459.68994140625,1281.5999755859375
2017-11-09,155500.0,56340.0,96000.0,7143.580078125,1285.5999755859375
2017-11-10,154500.0,56400.0,94400.0,6618.14013671875,1272.4000244140625
2017-11-11,,,,6357.60009765625,
2017-11-12,,,,5950.06982421875,
2017-11-13,160500.0,56380.0,93000.0,6559.490234375,1277.300048828125
2017-11-14,160500.0,55920.0,91500.0,6635.75,1281.5
2017-11-15,161500.0,55340.0,91300.0,7315.5400390625,1276.5
2017-11-16,159500.0,55780.0,92200.0,7871.68994140625,1277.4000244140625
2017-11-17,157000.0,55820.0,92600.0,7708.990234375,1295.800048828125
2017-11-18,,,,7790.14990234375,
2017-11-19,,,,8036.490234375,
2017-11-20,156500.0,55200.0,92200.0,8200.6396484375,1274.5999755859375
2017-11-21,157000.0,55280.0,92900.0,8071.259765625,1281.0999755859375
2017-11-22,155000.0,55960.0,95900.0,8253.5498046875,1291.5999755859375
2017-11-23,157000.0,55300.0,94100.0,8038.77001953125,
2017-11-24,159000.0,55460.0,93400.0,8253.6904296875,1286.699951171875
2017-11-25,,,,8790.919921875,
2017-11-26,,,,9330.5498046875,
2017-11-27,158500.0,52640.0,92200.0,9818.349609375,1293.800048828125
2017-11-28,157000.0,53280.0,91800.0,10058.7998046875,1294.699951171875
2017-11-29,160500.0,52600.0,91400.0,9888.6103515625,1282.0999755859375
2017-11-30,164500.0,50800.0,90000.0,10233.599609375,1273.199951171875
2017-12-01,161500.0,50840.0,93500.0,10975.599609375,1278.800048828125
2017-12-02,,,,11074.599609375,
2017-12-03,,,,11323.2001953125,
2017-12-04,160500.0,51340.0,94400.0,11657.2001953125,1274.300048828125
2017-12-05,161500.0,51260.0,94300.0,11916.7001953125,1261.5999755859375
2017-12-06,162000.0,50020.0,93600.0,14291.5,1262.800048828125
2017-12-07,161500.0,50740.0,96200.0,17899.69921875,1249.800048828125
2017-12-08,158500.0,52000.0,94500.0,16569.400390625,1245.199951171875
2017-12-09,,,,15178.2001953125,
2017-12-10,,,,15455.400390625,
2017-12-11,150000.0,51780.0,96700.0,16936.80078125,1243.699951171875
2017-12-12,150000.0,52100.0,98000.0,17415.400390625,1238.5
2017-12-13,151500.0,51320.0,97900.0,16408.19921875,1245.4000244140625
2017-12-14,150500.0,51060.0,101500.0,16564.0,1253.800048828125
2017-12-15,154000.0,50620.0,105500.0,17706.900390625,1254.300048828125
2017-12-16,,,,19497.400390625,
2017-12-17,,,,19140.80078125,
2017-12-18,154000.0,51200.0,104000.0,19114.19921875,1262.199951171875
2017-12-19,153000.0,51560.0,103500.0,17776.69921875,1260.699951171875
2017-12-20,,,,16624.599609375,1266.0999755859375
2017-12-21,150000.0,49140.0,99300.0,15802.900390625,1267.300048828125
2017-12-22,153000.0,49700.0,100000.0,13831.7998046875,1275.4000244140625
2017-12-23,,,,14699.2001953125,
2017-12-24,,,,13925.7998046875,
2017-12-25,,,,14026.599609375,
2017-12-26,154000.0,48200.0,99200.0,16099.7998046875,1284.0999755859375
2017-12-27,156500.0,49360.0,107000.0,15838.5,1287.0
2017-12-28,156000.0,50960.0,106000.0,14606.5,1294.0999755859375
2017-12-29,,,,14656.2001953125,1306.300048828125
2017-12-30,,,,12952.2001953125,
2017-12-31,,,,14156.400390625,
2018-01-01,,,,13657.2001953125,
2018-01-02,149500.0,51020.0,109500.0,14982.099609375,1313.699951171875
2018-01-03,150500.0,51620.0,109500.0,15201.0,1316.199951171875
2018-01-04,146500.0,51080.0,106000.0,15599.2001953125,1319.4000244140625
2018-01-05,149000.0,52120.0,111000.0,17429.5,1320.300048828125
2018-01-06,,,,17527.0,
2018-01-07,,,,16477.599609375,
2018-01-08,151000.0,52020.0,105000.0,15170.099609375,1318.5999755859375
2018-01-09,152500.0,50400.0,109000.0,14595.400390625,1311.699951171875
2018-01-10,155500.0,48840.0,109000.0,14973.2998046875,1317.4000244140625
2018-01-11,155000.0,48240.0,110500.0,13405.7998046875,1320.5999755859375
2018-01-12,154000.0,48200.0,109500.0,13980.599609375,1333.4000244140625
2018-01-13,,,,14360.2001953125,
2018-01-14,,,,13772.0,
2018-01-15,155000.0,48540.0,107000.0,13819.7998046875,
2018-01-16,158000.0,50000.0,108000.0,11490.5,1335.4000244140625
2018-01-17,157500.0,49620.0,110500.0,11188.599609375,1338.0
2018-01-18,155000.0,49900.0,107500.0,11474.900390625,1326.0
2018-01-19,162000.0,49320.0,107500.0,11607.400390625,1331.9000244140625
2018-01-20,,,,12899.2001953125,
2018-01-21,,,,11600.099609375,
2018-01-22,162500.0,48240.0,109000.0,10931.400390625,1330.9000244140625
2018-01-23,161000.0,49160.0,109500.0,10868.400390625,1335.699951171875
2018-01-24,156500.0,49340.0,102500.0,11359.400390625,1355.9000244140625
2018-01-25,158500.0,50260.0,103500.0,11259.400390625,1362.4000244140625
2018-01-26,152500.0,50780.0,103000.0,11171.400390625,1351.5999755859375
2018-01-27,,,,11440.7001953125,
2018-01-28,,,,11786.2998046875,
2018-01-29,154500.0,51220.0,102000.0,11296.400390625,
2018-01-30,156000.0,49800.0,101000.0,10106.2998046875,1335.4000244140625
2018-01-31,162000.0,49900.0,102500.0,10221.099609375,1339.0
2018-02-01,160500.0,49820.0,103500.0,9170.5400390625,1344.300048828125
2018-02-02,162500.0,47700.0,101000.0,8830.75,1333.699951171875
2018-02-03,,,,9174.91015625,
2018-02-04,,,,8277.009765625,
2018-02-05,159000.0,47920.0,97700.0,6955.27001953125,1333.0
2018-02-06,157500.0,47420.0,96100.0,7754.0,1326.0999755859375
2018-02-07,157500.0,45800.0,96500.0,7621.2998046875,1311.5999755859375
2018-02-08,161000.0,46000.0,99300.0,8265.58984375,1316.9000244140625
2018-02-09,155000.0,44700.0,96300.0,8736.98046875,1313.0999755859375
2018-02-10,,,,8621.900390625,
2018-02-11,,,,8129.97021484375,
2018-02-12,154000.0,45720.0,96700.0,8926.5703125,1324.199951171875
2018-02-13,152500.0,47540.0,99200.0,8598.3095703125,1328.0999755859375
2018-02-14,154500.0,49000.0,97200.0,9494.6298828125,1355.5
2018-02-15,,,,10166.400390625,1352.0999755859375
2018-02-16,,,,10233.900390625,1353.199951171875
2018-02-17,,,,11112.7001953125,
2018-02-18,,,,10551.7998046875,
2018-02-19,155000.0,48380.0,102500.0,11225.2998046875,
2018-02-20,153500.0,47400.0,104000.0,11403.7001953125,1328.800048828125
2018-02-21,160000.0,47280.0,101000.0,10690.400390625,1330.0
2018-02-22,157000.0,46760.0,99800.0,10005.0,1330.5999755859375
2018-02-23,159000.0,47220.0,102000.0,10301.099609375,1328.199951171875
2018-02-24,,,,9813.0703125,
2018-02-25,,,,9664.73046875,
2018-02-26,161000.0,47380.0,102000.0,10366.7001953125,1330.699951171875
2018-02-27,161000.0,47380.0,100500.0,10725.599609375,1315.5
2018-02-28,161500.0,47060.0,99900.0,10397.900390625,1315.5
2018-03-01,,,,10951.0,1302.9000244140625
2018-03-02,156000.0,46020.0,101000.0,11086.400390625,1321.0999755859375
2018-03-03,,,,11489.7001953125,
2018-03-04,,,,11512.599609375,
2018-03-05,153000.0,45200.0,103500.0,11573.2998046875,1318.0999755859375
2018-03-06,157000.0,47020.0,106000.0,10779.900390625,1333.5999755859375
2018-03-07,152500.0,48620.0,107000.0,9965.5703125,1326.0
2018-03-08,154500.0,49200.0,107000.0,9395.009765625,1319.9000244140625
2018-03-09,154000.0,49740.0,109000.0,9337.5498046875,1322.4000244140625
2018-03-10,,,,8866.0,
2018-03-11,,,,9578.6298828125,
2018-03-12,153500.0,49740.0,109500.0,9205.1201171875,1319.4000244140625
2018-03-13,153500.0,51660.0,113500.0,9194.849609375,1325.9000244140625
2018-03-14,156000.0,51760.0,113000.0,8269.8095703125,1324.4000244140625
2018-03-15,157500.0,51540.0,111000.0,8300.8603515625,1316.800048828125
2018-03-16,157500.0,51140.0,110500.0,8338.349609375,1311.300048828125
2018-03-17,,,,7916.8798828125,
2018-03-18,,,,8223.6796875,
2018-03-19,151500.0,50740.0,111000.0,8630.650390625,1316.800048828125
2018-03-20,152500.0,51200.0,110000.0,8913.4697265625,1311.0999755859375
2018-03-21,154500.0,51060.0,112500.0,8929.2802734375,1320.699951171875
2018-03-22,152500.0,51780.0,111500.0,8728.4697265625,1326.5999755859375
2018-03-23,151500.0,49720.0,106500.0,8879.6201171875,1349.300048828125
2018-03-24,,,,8668.1201171875,
2018-03-25,,,,8495.7802734375,
2018-03-26,149500.0,50280.0,109000.0,8209.400390625,1354.4000244140625
2018-03-27,154000.0,49980.0,111500.0,7833.0400390625,1341.300048828125
2018-03-28,151500.0,48700.0,109000.0,7954.47998046875,1324.199951171875
2018-03-29,143500.0,49040.0,109000.0,7165.7001953125,1322.800048828125
2018-03-30,143500.0,49220.0,109500.0,6890.52001953125,
2018-03-31,,,,6973.52978515625,
2018-04-01,,,,6844.22998046875,
2018-04-02,148500.0,48540.0,110500.0,7083.7998046875,1342.0999755859375
2018-04-03,152000.0,48120.0,110500.0,7456.10986328125,1332.800048828125
2018-04-04,156500.0,46920.0,104500.0,6853.83984375,1335.800048828125
2018-04-05,154000.0,48740.0,105000.0,6811.47021484375,1324.300048828125
2018-04-06,152500.0,48400.0,111000.0,6636.31982421875,1331.9000244140625
2018-04-07,,,,6911.08984375,
2018-04-08,,,,7023.52001953125,
2018-04-09,151000.0,49200.0,109500.0,6770.72998046875,1336.300048828125
2018-04-10,151000.0,48880.0,107000.0,6834.759765625,1342.0
2018-04-11,150000.0,48860.0,107000.0,6968.31982421875,1356.5
2018-04-12,152000.0,49000.0,106500.0,7889.25,1338.4000244140625
2018-04-13,150500.0,49800.0,106500.0,7895.9599609375,1344.800048828125
2018-04-14,,,,7986.240234375,
2018-04-15,,,,8329.1103515625,
2018-04-16,153000.0,50340.0,104500.0,8058.669921875,1347.5
2018-04-17,157500.0,49980.0,105000.0,7902.08984375,1347.199951171875
2018-04-18,158500.0,51360.0,104000.0,8163.419921875,1351.199951171875
2018-04-19,158000.0,52780.0,106000.0,8294.3095703125,1346.800048828125
2018-04-20,160000.0,51620.0,109000.0,8845.830078125,1336.699951171875
2018-04-21,,,,8895.580078125,
2018-04-22,,,,8802.4599609375,
2018-04-23,159500.0,51900.0,104500.0,8930.8798828125,1322.5
2018-04-24,162500.0,50460.0,102000.0,9697.5,1331.4000244140625
2018-04-25,164000.0,50400.0,100000.0,8845.740234375,1321.199951171875
2018-04-26,156500.0,52140.0,101000.0,9281.509765625,1316.300048828125
2018-04-27,158000.0,53000.0,101500.0,8987.0498046875,1320.300048828125
2018-04-28,,,,9348.48046875,
2018-04-29,,,,9419.080078125,
2018-04-30,160000.0,53000.0,102000.0,9240.5498046875,1316.199951171875
2018-05-01,,,,9119.009765625,1303.800048828125
2018-05-02,160000.0,53000.0,101500.0,9235.919921875,1302.5999755859375
2018-05-03,160000.0,53000.0,103000.0,9743.8603515625,1310.699951171875
2018-05-04,158000.0,51900.0,99000.0,9700.759765625,1312.699951171875
2018-05-05,,,,9858.150390625,
2018-05-06,,,,9654.7998046875,
2018-05-07,,,,9373.009765625,1312.199951171875
2018-05-08,156000.0,52600.0,94900.0,9234.8203125,1312.0
2018-05-09,153500.0,50900.0,95300.0,9325.1796875,1311.300048828125
2018-05-10,152000.0,51600.0,95200.0,9043.9404296875,1320.800048828125
2018-05-11,153000.0,51300.0,97700.0,8441.490234375,1319.0
2018-05-12,,,,8504.8896484375,
2018-05-13,,,,8723.9404296875,
2018-05-14,151000.0,50100.0,97500.0,8716.7900390625,1316.5
2018-05-15,148500.0,49200.0,96600.0,8510.3798828125,1288.9000244140625
2018-05-16,150500.0,49850.0,96900.0,8368.830078125,1290.199951171875
2018-05-17,149500.0,49400.0,98000.0,8094.31982421875,1288.199951171875
2018-05-18,150000.0,49500.0,98000.0,8250.9697265625,1290.199951171875
2018-05-19,,,,8247.1796875,
2018-05-20,,,,8513.25,
2018-05-21,149000.0,50000.0,98700.0,8418.990234375,1290.199951171875
2018-05-22,,,,8041.77978515625,1291.699951171875
2018-05-23,144500.0,51800.0,98700.0,7557.81982421875,1289.300048828125
2018-05-24,140000.0,51400.0,98000.0,7587.33984375,1303.699951171875
2018-05-25,139000.0,52700.0,96700.0,7480.14013671875,1303.300048828125
2018-05-26,,,,7355.8798828125,
2018-05-27,,,,7368.22021484375,
2018-05-28,138500.0,52300.0,95500.0,7135.990234375,
2018-05-29,140000.0,51300.0,96100.0,7472.58984375,1298.699951171875
2018-05-30,137500.0,49500.0,96100.0,7406.52001953125,1301.5
2018-05-31,139000.0,50700.0,92600.0,7494.169921875,1300.0999755859375
2018-06-01,140000.0,51300.0,88200.0,7541.4501953125,1294.800048828125
2018-06-02,,,,7643.4501953125,
2018-06-03,,,,7720.25,
2018-06-04,143000.0,51100.0,89000.0,7514.47021484375,1293.0999755859375
2018-06-05,142500.0,51300.0,90400.0,7633.759765625,1297.5
2018-06-06,,,,7653.97998046875,1297.0999755859375
2018-06-07,142500.0,50600.0,90600.0,7678.240234375,1298.699951171875
2018-06-08,141000.0,49650.0,89900.0,7624.919921875,1298.0999755859375
2018-06-09,,,,7531.97998046875,
2018-06-10,,,,6786.02001953125,
2018-06-11,139500.0,49900.0,89000.0,6906.919921875,1298.9000244140625
2018-06-12,140500.0,49400.0,90000.0,6582.35986328125,1295.0999755859375
2018-06-13,,,,6349.89990234375,1296.9000244140625
2018-06-14,135000.0,48200.0,93600.0,6675.35009765625,1304.0
2018-06-15,134000.0,47650.0,90900.0,6456.580078125,1274.5999755859375
2018-06-16,,,,6550.16015625,
2018-06-17,,,,6499.27001953125,
2018-06-18,135000.0,46600.0,89200.0,6734.81982421875,1276.199951171875
2018-06-19,131500.0,47000.0,85200.0,6769.93994140625,1275.5999755859375
2018-06-20,129500.0,47000.0,86200.0,6776.5498046875,1271.199951171875
2018-06-21,127000.0,47050.0,82000.0,6729.740234375,1267.199951171875
2018-06-22,130000.0,47250.0,82300.0,6083.68994140625,1267.4000244140625
2018-06-23,,,,6162.47998046875,
2018-06-24,,,,6173.22998046875,
2018-06-25,129000.0,46650.0,85000.0,6249.18017578125,1265.5999755859375
2018-06-26,129500.0,47000.0,83900.0,6093.669921875,1256.5999755859375
2018-06-27,127500.0,47950.0,83700.0,6157.1298828125,1252.800048828125
2018-06-28,125000.0,46800.0,80900.0,5903.43994140625,1247.800048828125
2018-06-29,125500.0,46650.0,83000.0,6218.2998046875,1251.300048828125
2018-06-30,,,,6404.0,
2018-07-01,,,,6385.81982421875,
2018-07-02,123500.0,45550.0,79700.0,6614.18017578125,1239.800048828125
2018-07-03,122000.0,46150.0,79900.0,6529.58984375,1251.5999755859375
2018-07-04,119500.0,46250.0,77700.0,6597.5498046875,
2018-07-05,121500.0,45950.0,77800.0,6639.14013671875,1257.300048828125
2018-07-06,123500.0,44900.0,75700.0,6673.5,1254.300048828125
2018-07-07,,,,6856.93017578125,
2018-07-08,,,,6773.8798828125,
2018-07-09,124500.0,45600.0,77700.0,6741.75,1258.0999755859375
2018-07-10,123500.0,46300.0,78200.0,6329.9501953125,1253.800048828125
2018-07-11,121500.0,46000.0,76600.0,6394.7099609375,1242.800048828125
2018-07-12,123000.0,45500.0,75200.0,6228.81005859375,1245.0
2018-07-13,122500.0,46500.0,77600.0,6238.0498046875,1239.5999755859375
2018-07-14,,,,6276.1201171875,
2018-07-15,,,,6359.64013671875,
2018-07-16,126000.0,46050.0,76400.0,6741.75,1238.0999755859375
2018-07-17,126500.0,45850.0,78800.0,7321.0400390625,1225.699951171875
2018-07-18,124000.0,46550.0,80700.0,7370.77978515625,1226.300048828125
2018-07-19,124000.0,46900.0,82300.0,7466.85986328125,1222.4000244140625
2018-07-20,127000.0,47450.0,81000.0,7354.1298828125,1229.5
2018-07-21,,,,7419.2900390625,
2018-07-22,,,,7418.490234375,
2018-07-23,129500.0,46500.0,78400.0,7711.10986328125,1224.0
2018-07-24,129500.0,46150.0,81000.0,8424.26953125,1223.9000244140625
2018-07-25,130500.0,46150.0,80800.0,8181.39013671875,1231.4000244140625
2018-07-26,130000.0,46900.0,81800.0,7951.580078125,1225.300048828125
2018-07-27,129500.0,46900.0,76000.0,8165.009765625,1222.5999755859375
2018-07-28,,,,8192.150390625,
2018-07-29,,,,8218.4599609375,
2018-07-30,130500.0,46500.0,75200.0,8180.47998046875,1221.300048828125
2018-07-31,129500.0,46250.0,74800.0,7780.43994140625,1223.699951171875
2018-08-01,128500.0,46550.0,75300.0,7624.91015625,1217.9000244140625
2018-08-02,125500.0,45550.0,75100.0,7567.14990234375,1210.5999755859375
2018-08-03,124000.0,45750.0,75200.0,7434.39013671875,1214.199951171875
2018-08-04,,,,7032.85009765625,
2018-08-05,,,,7068.47998046875,
2018-08-06,124500.0,45800.0,74400.0,6951.7998046875,1208.5999755859375
2018-08-07,125000.0,46700.0,75100.0,6753.1201171875,1209.5999755859375
2018-08-08,127500.0,46800.0,75900.0,6305.7998046875,1212.5999755859375
2018-08-09,126000.0,46900.0,80400.0,6568.22998046875,1211.9000244140625
2018-08-10,126000.0,45400.0,79000.0,6184.7099609375,1211.0999755859375
2018-08-11,,,,6295.72998046875,
2018-08-12,,,,6322.68994140625,
2018-08-13,123500.0,45050.0,76300.0,6297.56982421875,1191.300048828125
2018-08-14,123000.0,45150.0,73600.0,6199.7099609375,1193.0
2018-08-15,,,,6308.52001953125,1177.5
2018-08-16,126500.0,44250.0,73300.0,6334.72998046875,1176.199951171875
2018-08-17,126500.0,44100.0,72400.0,6580.6298828125,1176.5
2018-08-18,,,,6423.759765625,
2018-08-19,,,,6506.06982421875,
2018-08-20,127500.0,43850.0,72200.0,6308.52978515625,1186.800048828125
2018-08-21,125500.0,44800.0,73400.0,6488.759765625,1192.5999755859375
2018-08-22,126000.0,46100.0,73200.0,6376.7099609375,1196.300048828125
2018-08-23,124500.0,46200.0,74600.0,6534.8798828125,1187.0
2018-08-24,124500.0,46150.0,74700.0,6719.9599609375,1206.300048828125
2018-08-25,,,,6763.18994140625,
